,pais,Edad,Educacion,Corrupcion,Democracia,Sexo,Satisfaccion,Economia,Soborno,Educacion_Niveles,Gini,Cor.politic,PIB
20595,Paraguay,56,12,4,3,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20596,Paraguay,50,6,3,4,Mujer,3,3,0,Básica,48.29999924,0.687013745,4812.919922
20597,Paraguay,43,6,3,1,Mujer,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20598,Paraguay,19,12,3,3,Hombre,2,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20599,Paraguay,47,9,5,3,Mujer,3,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20600,Paraguay,33,12,4,3,Mujer,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20601,Paraguay,53,12,4,3,Mujer,3,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20602,Paraguay,31,12,5,4,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20603,Paraguay,44,3,5,2,Hombre,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20604,Paraguay,72,6,3,3,Hombre,3,2,0,Básica,48.29999924,0.687013745,4812.919922
20605,Paraguay,70,6,4,2,Hombre,3,3,1,Básica,48.29999924,0.687013745,4812.919922
20606,Paraguay,37,16,4,2,Hombre,2,1,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20607,Paraguay,75,12,3,2,Hombre,3,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20608,Paraguay,28,15,5,3,Hombre,1,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20609,Paraguay,58,6,4,3,Mujer,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20610,Paraguay,18,12,3,2,Hombre,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20611,Paraguay,33,12,5,3,Hombre,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20612,Paraguay,31,6,3,3,Hombre,3,3,0,Básica,48.29999924,0.687013745,4812.919922
20613,Paraguay,31,12,4,3,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20614,Paraguay,35,7,5,4,Mujer,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20615,Paraguay,54,12,3,2,Mujer,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20616,Paraguay,73,12,3,2,Hombre,2,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20617,Paraguay,73,9,3,2,Hombre,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20618,Paraguay,21,12,4,3,Hombre,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20619,Paraguay,35,1,5,2,Mujer,1,2,0,Básica,48.29999924,0.687013745,4812.919922
20620,Paraguay,25,12,4,3,Mujer,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20621,Paraguay,35,12,5,4,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20622,Paraguay,33,16,4,3,Hombre,1,3,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20623,Paraguay,27,16,4,3,Mujer,2,3,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20624,Paraguay,39,8,5,1,Hombre,2,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20625,Paraguay,58,9,1,2,Hombre,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20626,Paraguay,21,12,3,3,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20627,Paraguay,34,6,4,3,Mujer,1,2,0,Básica,48.29999924,0.687013745,4812.919922
20628,Paraguay,58,15,2,2,Hombre,1,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20629,Paraguay,37,12,4,4,Mujer,3,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20630,Paraguay,20,9,4,3,Mujer,1,2,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20631,Paraguay,29,17,3,3,Mujer,1,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20632,Paraguay,39,9,3,3,Mujer,3,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20633,Paraguay,18,13,5,4,Hombre,2,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20634,Paraguay,34,12,4,3,Hombre,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20635,Paraguay,18,12,4,2,Mujer,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20636,Paraguay,54,18,4,3,Hombre,2,3,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20637,Paraguay,68,0,4,2,Mujer,2,3,0,Sin estudios,48.29999924,0.687013745,4812.919922
20638,Paraguay,24,8,4,3,Mujer,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20639,Paraguay,59,9,4,3,Hombre,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20640,Paraguay,30,12,4,4,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20641,Paraguay,67,9,5,4,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20642,Paraguay,59,6,4,3,Mujer,1,2,0,Básica,48.29999924,0.687013745,4812.919922
20643,Paraguay,30,12,5,3,Mujer,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20644,Paraguay,41,6,4,3,Mujer,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20645,Paraguay,58,6,5,3,Mujer,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20646,Paraguay,25,12,3,1,Hombre,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20647,Paraguay,65,3,5,3,Hombre,3,3,0,Básica,48.29999924,0.687013745,4812.919922
20648,Paraguay,20,11,3,4,Mujer,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20649,Paraguay,29,15,4,3,Hombre,2,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20650,Paraguay,46,9,3,3,Mujer,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20651,Paraguay,36,6,3,4,Mujer,4,3,0,Básica,48.29999924,0.687013745,4812.919922
20652,Paraguay,26,12,5,2,Hombre,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20653,Paraguay,59,17,2,2,Hombre,1,1,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20654,Paraguay,20,12,2,2,Hombre,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20655,Paraguay,46,10,4,4,Mujer,4,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20656,Paraguay,32,18,5,3,Mujer,2,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20657,Paraguay,32,11,3,2,Hombre,1,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20658,Paraguay,31,12,5,4,Hombre,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20659,Paraguay,56,17,4,3,Hombre,2,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20660,Paraguay,19,12,3,3,Hombre,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20661,Paraguay,40,13,4,3,Hombre,1,3,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20662,Paraguay,50,12,3,3,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20663,Paraguay,30,17,5,4,Hombre,1,3,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20664,Paraguay,22,8,5,3,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20665,Paraguay,23,15,4,2,Mujer,1,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20666,Paraguay,67,1,4,3,Mujer,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20667,Paraguay,18,12,4,3,Mujer,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20668,Paraguay,70,18,4,3,Mujer,1,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20669,Paraguay,25,9,5,3,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20670,Paraguay,28,12,3,2,Hombre,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20671,Paraguay,49,12,4,3,Mujer,1,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20672,Paraguay,56,6,3,4,Hombre,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20673,Paraguay,41,12,2,2,Hombre,1,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20674,Paraguay,44,6,5,3,Mujer,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20675,Paraguay,42,9,5,1,Hombre,2,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20676,Paraguay,54,14,4,4,Mujer,1,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20677,Paraguay,72,4,4,2,Hombre,2,2,0,Básica,48.29999924,0.687013745,4812.919922
20678,Paraguay,24,12,3,2,Mujer,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20679,Paraguay,49,15,5,3,Mujer,1,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20680,Paraguay,40,3,3,2,Mujer,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20681,Paraguay,66,6,4,3,Mujer,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20682,Paraguay,55,2,3,2,Hombre,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20683,Paraguay,32,8,4,3,Hombre,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20684,Paraguay,20,4,3,2,Mujer,3,3,0,Básica,48.29999924,0.687013745,4812.919922
20685,Paraguay,25,12,4,3,Mujer,2,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20686,Paraguay,53,5,4,3,Hombre,3,3,0,Básica,48.29999924,0.687013745,4812.919922
20687,Paraguay,43,13,4,3,Mujer,3,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20688,Paraguay,70,0,5,4,Mujer,1,3,0,Sin estudios,48.29999924,0.687013745,4812.919922
20689,Paraguay,25,12,4,2,Hombre,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20690,Paraguay,76,8,4,4,Hombre,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20691,Paraguay,25,17,4,2,Hombre,2,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20692,Paraguay,26,17,4,3,Hombre,3,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20693,Paraguay,29,16,5,3,Mujer,2,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20694,Paraguay,36,16,4,2,Hombre,1,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20695,Paraguay,28,9,3,2,Hombre,1,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20696,Paraguay,39,5,3,1,Mujer,1,3,1,Básica,48.29999924,0.687013745,4812.919922
20697,Paraguay,25,16,4,3,Mujer,1,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20698,Paraguay,58,9,5,4,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20699,Paraguay,68,3,2,2,Hombre,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20700,Paraguay,24,12,4,4,Mujer,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20701,Paraguay,68,6,3,3,Hombre,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20702,Paraguay,22,17,4,3,Hombre,2,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20703,Paraguay,58,7,5,3,Hombre,2,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20704,Paraguay,43,7,5,2,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20705,Paraguay,20,10,2,2,Hombre,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20706,Paraguay,37,12,3,3,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20707,Paraguay,36,6,5,1,Hombre,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20708,Paraguay,36,12,3,3,Mujer,1,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20709,Paraguay,26,12,4,4,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20710,Paraguay,50,6,5,2,Hombre,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20711,Paraguay,29,11,4,3,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20712,Paraguay,70,6,3,2,Hombre,3,3,0,Básica,48.29999924,0.687013745,4812.919922
20713,Paraguay,43,8,4,3,Hombre,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20714,Paraguay,20,12,5,3,Mujer,3,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20715,Paraguay,21,12,4,3,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20716,Paraguay,36,6,3,2,Mujer,3,3,0,Básica,48.29999924,0.687013745,4812.919922
20717,Paraguay,30,11,5,4,Mujer,1,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20718,Paraguay,50,6,5,2,Mujer,1,2,0,Básica,48.29999924,0.687013745,4812.919922
20719,Paraguay,41,12,3,3,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20720,Paraguay,33,7,5,4,Hombre,4,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20721,Paraguay,41,6,5,4,Hombre,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20722,Paraguay,72,4,5,3,Mujer,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20723,Paraguay,34,6,5,4,Mujer,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20724,Paraguay,24,6,5,4,Mujer,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20725,Paraguay,37,12,5,3,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20726,Paraguay,27,17,2,2,Hombre,2,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20727,Paraguay,29,18,4,3,Hombre,1,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20728,Paraguay,37,12,3,2,Hombre,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20729,Paraguay,24,12,4,4,Hombre,2,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20730,Paraguay,28,18,4,2,Mujer,3,1,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20731,Paraguay,21,12,4,2,Hombre,1,2,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20732,Paraguay,34,14,5,3,Hombre,2,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20733,Paraguay,29,12,3,2,Hombre,1,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20734,Paraguay,24,7,3,2,Hombre,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20735,Paraguay,69,10,3,4,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20736,Paraguay,61,18,2,2,Hombre,1,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20737,Paraguay,28,14,4,3,Hombre,1,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20738,Paraguay,19,10,2,3,Mujer,4,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20739,Paraguay,60,7,5,2,Hombre,2,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20740,Paraguay,26,18,4,4,Hombre,2,3,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20741,Paraguay,43,12,4,3,Hombre,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20742,Paraguay,21,15,4,3,Mujer,1,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20743,Paraguay,31,12,5,3,Mujer,3,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20744,Paraguay,59,4,3,2,Mujer,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20745,Paraguay,56,15,5,3,Hombre,2,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20746,Paraguay,39,12,4,3,Mujer,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20747,Paraguay,30,1,4,1,Hombre,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20748,Paraguay,31,6,4,3,Mujer,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20749,Paraguay,24,16,4,3,Mujer,2,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20750,Paraguay,62,4,5,3,Mujer,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20751,Paraguay,37,12,4,3,Hombre,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20752,Paraguay,60,6,5,2,Hombre,1,1,0,Básica,48.29999924,0.687013745,4812.919922
20753,Paraguay,79,0,3,1,Hombre,3,3,0,Sin estudios,48.29999924,0.687013745,4812.919922
20754,Paraguay,28,12,4,3,Hombre,2,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20755,Paraguay,20,9,3,2,Hombre,4,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20756,Paraguay,20,12,4,3,Hombre,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20757,Paraguay,24,9,3,2,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20758,Paraguay,21,16,4,2,Hombre,2,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20759,Paraguay,22,7,3,2,Hombre,1,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20760,Paraguay,23,12,5,2,Hombre,1,2,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20761,Paraguay,27,12,5,3,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20762,Paraguay,80,3,3,2,Mujer,1,1,0,Básica,48.29999924,0.687013745,4812.919922
20763,Paraguay,36,15,4,3,Mujer,3,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20764,Paraguay,44,6,3,3,Hombre,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20765,Paraguay,41,12,5,4,Hombre,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20766,Paraguay,20,7,3,4,Hombre,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20767,Paraguay,59,12,5,4,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20768,Paraguay,42,18,3,3,Mujer,2,3,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20769,Paraguay,45,16,3,2,Hombre,2,2,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20770,Paraguay,38,6,5,2,Mujer,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20771,Paraguay,20,12,4,4,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20772,Paraguay,34,12,5,3,Hombre,2,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20773,Paraguay,49,6,3,2,Mujer,2,2,0,Básica,48.29999924,0.687013745,4812.919922
20774,Paraguay,40,18,5,4,Mujer,1,2,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20775,Paraguay,28,9,4,3,Hombre,2,2,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20776,Paraguay,26,12,3,3,Hombre,2,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20777,Paraguay,40,18,4,2,Mujer,2,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20778,Paraguay,41,9,4,3,Hombre,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20779,Paraguay,44,6,2,3,Mujer,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20780,Paraguay,32,10,4,3,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20781,Paraguay,22,16,4,3,Hombre,1,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20782,Paraguay,37,12,3,3,Hombre,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20783,Paraguay,36,6,4,3,Mujer,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20784,Paraguay,47,1,5,3,Hombre,4,3,0,Básica,48.29999924,0.687013745,4812.919922
20785,Paraguay,25,14,3,3,Mujer,2,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20786,Paraguay,41,4,4,2,Hombre,2,3,0,Básica,48.29999924,0.687013745,4812.919922
20787,Paraguay,60,5,4,4,Hombre,3,3,0,Básica,48.29999924,0.687013745,4812.919922
20788,Paraguay,22,15,5,3,Mujer,4,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20789,Paraguay,54,6,3,4,Mujer,3,3,0,Básica,48.29999924,0.687013745,4812.919922
20790,Paraguay,28,17,4,3,Hombre,1,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20791,Paraguay,28,12,5,3,Hombre,2,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20792,Paraguay,25,9,4,3,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20793,Paraguay,29,12,4,2,Hombre,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20794,Paraguay,53,17,3,2,Mujer,2,1,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20795,Paraguay,25,14,4,2,Hombre,2,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20796,Paraguay,26,12,2,3,Hombre,2,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20797,Paraguay,37,9,4,3,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20798,Paraguay,21,12,4,3,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20799,Paraguay,24,12,5,2,Mujer,3,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20800,Paraguay,58,12,4,3,Hombre,2,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20801,Paraguay,39,9,4,4,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20802,Paraguay,19,9,2,1,Mujer,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20803,Paraguay,37,14,5,3,Hombre,2,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20804,Paraguay,34,12,4,2,Hombre,1,1,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20805,Paraguay,64,6,4,4,Hombre,1,3,1,Básica,48.29999924,0.687013745,4812.919922
20806,Paraguay,41,12,4,1,Hombre,1,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20807,Paraguay,42,18,4,2,Hombre,1,2,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20808,Paraguay,19,12,5,4,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20809,Paraguay,24,11,2,2,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20810,Paraguay,75,3,5,3,Hombre,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20811,Paraguay,24,12,5,3,Mujer,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20812,Paraguay,25,12,4,3,Mujer,1,2,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20813,Paraguay,30,12,4,4,Hombre,1,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20814,Paraguay,36,14,3,3,Mujer,2,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20815,Paraguay,30,12,5,1,Hombre,1,1,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20816,Paraguay,57,6,4,3,Mujer,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20817,Paraguay,39,6,4,3,Mujer,1,2,0,Básica,48.29999924,0.687013745,4812.919922
20818,Paraguay,46,12,5,4,Mujer,2,3,1,Media/secundaria,48.29999924,0.687013745,4812.919922
20819,Paraguay,47,10,3,2,Hombre,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20820,Paraguay,19,12,4,4,Mujer,2,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20821,Paraguay,26,9,5,3,Hombre,1,3,0,Media/secundaria,48.29999924,0.687013745,4812.919922
20822,Paraguay,29,14,4,2,Mujer,3,3,0,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20823,Paraguay,33,16,4,3,Mujer,2,3,1,Educación superior/postgrados,48.29999924,0.687013745,4812.919922
20824,Paraguay,61,6,5,2,Hombre,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20825,Paraguay,44,5,5,3,Mujer,4,3,0,Básica,48.29999924,0.687013745,4812.919922
20826,Paraguay,62,6,4,3,Mujer,1,3,0,Básica,48.29999924,0.687013745,4812.919922
20827,Paraguay,38,6,5,4,Mujer,1,1,0,Básica,48.29999924,0.687013745,4812.919922
